Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1796,John Kuhn\KuhnJo00,2017,35,,NOR,NFL,2,1,1,0,0,0
1797,Matt LaCosse\LaCoMa00,2017,25,,2TM,NFL,5,1,1,0,0,0
1798,Kendall Langford\LangKe98,2017,31,Mar-66,HOU,NFL,1,0,1,0,0,0
1799,Harvey Langi\LangHa00,2017,25,,NWE,NFL,1,0,1,0,0,0
1800,Daniel Lasco\LascDa00,2017,25,7-237,NOR,NFL,3,0,1,0,0,0
1801,Darius Latham\LathDa01,2017,23,,OAK,NFL,3,0,1,0,0,0
1802,Cameron Lee\LeexCa01,2017,24,,CHI,NFL,2,0,1,0,0,0
1803,Khari Lee\LeexKh00,2017,25,,BUF,NFL,8,0,1,0,0,0
1804,Tim Lelito\LeliTi00,2017,28,,DET,NFL,2,0,1,0,0,0
1805,Matt Lengel\LengMa00,2017,27,,CLE,NFL,1,0,1,0,0,0
1806,Lance Lenoir\LenoLa00,2017,22,,DAL,NFL,1,0,1,0,0,0
1807,Jordan Leslie\LeslJo00,2017,26,,CLE,NFL,2,0,1,0,0,0
1808,LaTroy Lewis\LewiLa01,2017,24,,HOU,NFL,2,0,1,0,0,0
1809,Mike Liedtke\LiedMi00,2017,25,,TAM,NFL,1,0,1,0,0,0
1810,Zach Line\LineZa01,2017,27,,NOR,NFL,12,4,1,0,0,0
1811,Mitchell Loewen\LoewMi00,2017,24,,NOR,NFL,2,0,1,0,0,0
1812,Greg Mabin\MabiGr00,2017,23,,2TM,NFL,7,0,1,0,0,0
1813,Terrence Magee\MageTe00,2017,24,,ATL,NFL,2,0,1,0,0,0
1814,Craig Mager\MageCr00,2017,25,Mar-83,LAC,NFL,2,0,1,0,0,0
1815,Ryan Malleck\MallRy02,2017,24,,HOU,NFL,2,0,1,0,0,0
1816,Ryan Mallett\MallRy00,2017,29,Mar-74,BAL,NFL,2,0,1,0,0,0
1817,Cameron Malveaux\MalvCa00,2017,23,,MIA,NFL,4,0,1,0,0,0
1818,Chris Manhertz\ManhCh00,2017,25,,CAR,NFL,16,4,1,0,0,0
1819,Justin March-Lillard\MarcJu00,2017,24,,3TM,NFL,10,0,1,0,0,0
1820,Bradley Marquez\MarqBr00,2017,25,,DET,NFL,1,0,1,0,0,0
1821,Byron Marshall\MarsBy01,2017,23,,WAS,NFL,4,0,1,0,0,0
1822,Gabe Martin\MartGa00,2017,25,,ARI,NFL,3,0,1,0,0,0
1823,Ronald Martin\MartRo01,2017,24,,IND,NFL,2,0,1,0,0,0
1824,Derrick Mathews\MathDe00,2017,25,,NYG,NFL,1,0,1,0,0,0
1825,Chris Matthews\MattCh00,2017,28,,BAL,NFL,6,0,1,0,0,0
1826,Arthur Maulet\MaulAr00,2017,24,,NOR,NFL,6,0,1,0,0,0
1827,Vince Mayle\MaylVi00,2017,26,4-123,BAL,NFL,16,0,1,0,0,0
1828,Devante Mays\MaysDe00,2017,23,7-238,GNB,NFL,8,0,1,0,0,0
1829,Joey Mbu\MbuxJo01,2017,24,,IND,NFL,7,0,1,0,0,0
1830,Max McCaffrey\McCaMa01,2017,23,,JAX,NFL,5,0,1,0,0,0
1831,A.J. McCarron\McCaA.00,2017,27,5-164,CIN,NFL,3,0,1,0,0,0
1832,Stefan McClure\McClSt01,2017,24,,WAS,NFL,7,0,1,0,0,0
1833,Dexter McCoil\McCoDe00,2017,26,,2TM,NFL,10,0,1,0,0,0
1834,Colt McCoy\McCoCo00,2017,31,Mar-85,WAS,NFL,1,0,1,0,0,0
1835,Demetrius McCray\McCrDe00,2017,26,7-210,OAK,NFL,3,0,1,0,0,0
1836,Daniel McCullers\McCuDa00,2017,25,6-215,PIT,NFL,5,0,1,0,0,0
1837,Tony McDaniel\McDaTo20,2017,32,,2TM,NFL,5,0,1,0,0,0
1838,Conor McDermott\McDeCo00,2017,25,6-211,BUF,NFL,3,0,1,0,0,0
1839,Dewey McDonald\McDoDe01,2017,27,,SEA,NFL,3,0,1,0,0,0
1840,Darren McFadden\McFaDa00,2017,30,4-Jan,DAL,NFL,1,0,1,0,0,0
1841,T.Y. McGill\McGiT.00,2017,25,,CLE,NFL,3,0,1,0,0,0
1842,Sean McGrath\McGrSe00,2017,30,,LAC,NFL,15,6,1,0,0,0
1843,Isaiah McKenzie\McKeIs00,2017,22,5-172,DEN,NFL,11,0,1,0,0,0
1844,Jeremy McNichols\McNiJe00,2017,22,5-162,SFO,NFL,2,0,1,0,0,0
1845,Leon McQuay\McQuLe01,2017,23,6-218,KAN,NFL,1,1,1,0,0,0
1846,Tony McRae\McRaTo00,2017,24,,2TM,NFL,9,0,1,0,0,0
1847,Torry McTyer\McTyTo00,2017,22,,MIA,NFL,7,0,1,0,0,0
1848,Harlan Miller\MillHa00,2017,23,6-205,ARI,NFL,5,0,1,0,0,0
1849,Taquan Mizzell\MizzTa00,2017,24,,CHI,NFL,3,0,1,0,0,0
1850,Ifeanyi Momah\MomaIf00,2017,28,,ARI,NFL,9,2,1,0,0,0
1851,Damontre Moore\MoorDa01,2017,25,Mar-81,DAL,NFL,3,0,1,0,0,0
1852,David Moore\MoorDa03,2017,22,7-226,SEA,NFL,1,0,1,0,0,0
1853,Sterling Moore\MoorSt00,2017,27,,NOR,NFL,6,0,1,0,0,0
1854,Darryl Morris\MorrDa01,2017,27,,NYG,NFL,5,0,1,0,0,0
1855,Raheem Mostert\MostRa00,2017,25,,SFO,NFL,11,0,1,0,0,0
1856,Al-Quadin Muhammad\MuhaAl00,2017,22,6-196,NOR,NFL,4,0,1,0,0,0
1857,Johnny Mundt\MundJo00,2017,23,,LAR,NFL,2,0,1,0,0,0
1858,Daniel Munyer\MunyDa00,2017,25,,ARI,NFL,1,0,1,0,0,0
1859,Marcus Murphy\MurpMa03,2017,26,7-230,BUF,NFL,1,0,1,0,0,0
1860,Ryan Murphy\MurpRy00,2017,25,7-248,NYG,NFL,3,0,1,0,0,0
1861,Jason Myers\MyerJa00,2017,26,,JAX,NFL,6,0,1,0,0,0
1862,Jalen Myrick\MyriJa00,2017,22,7-222,JAX,NFL,5,0,1,0,0,0
1863,Jojo Natson\NatsJo00,2017,23,,NYJ,NFL,7,0,1,0,0,0
1864,Corey Nelson\NelsCo00,2017,25,7-242,DEN,NFL,5,0,1,0,0,0
1865,Robert Nelson\NelsRo00,2017,27,,NYJ,NFL,2,0,1,0,0,0
1866,Roosevelt Nix\NixxRo01,2017,25,,PIT,NFL,16,4,1,1,0,0
1867,Nick Novak\novaknic01,2017,36,,LAC,NFL,7,0,1,0,0,0
1868,Pat O'Connor\OConPa00,2017,24,7-250,TAM,NFL,3,0,1,0,0,0
1869,Ryan O'Malley\OMalRy00,2017,24,,NYG,NFL,1,0,1,0,0,0
1870,Chris Odom\OdomCh00,2017,23,,GNB,NFL,7,0,1,0,0,0
1871,Dare Ogunbowale\OgunDa00,2017,23,,WAS,NFL,2,0,1,0,0,0
1872,Romeo Okwara\OkwaRo01,2017,22,,NYG,NFL,6,0,1,0,0,0
1873,Michael Ola\OlaxMi00,2017,29,,LAC,NFL,2,0,1,0,0,0
1874,Ayodeji Olatoye\OlatAy00,2017,26,,2TM,NFL,5,0,1,0,0,0
1875,Jeff Overbaugh\OverJe00,2017,24,,MIN,NFL,1,0,1,0,0,0
1876,Matt Overton\OverMa00,2017,32,,JAX,NFL,9,0,1,0,0,0
1877,Vinston Painter\PainVi00,2017,28,6-173,ARI,NFL,6,0,1,0,0,0
1878,Kache Palacio\PalaKa00,2017,23,,SEA,NFL,1,0,1,0,0,0
1879,Adam Pankey\PankAd00,2017,23,,GNB,NFL,1,0,1,0,0,0
1880,David Parry\ParrDa00,2017,25,5-151,NOR,NFL,1,0,1,0,0,0
1881,Logan Paulsen\PaulLo00,2017,30,,SFO,NFL,14,1,1,0,0,0
1882,Spencer Paysinger\PaysSp00,2017,29,,CAR,NFL,3,0,1,0,0,0
1883,Charone Peake\PeakCh00,2017,25,7-241,NYJ,NFL,3,0,1,0,0,0
1884,Claude Pelon\PeloCl00,2017,25,,NYJ,NFL,1,0,1,0,0,0
1885,Taybor Pepper\PeppTa00,2017,23,,GNB,NFL,4,0,1,0,0,0
1886,Kent Perkins\PerkKe00,2017,23,,CIN,NFL,1,0,1,0,0,0
1887,Joshua Perry\PerrJo01,2017,23,4-102,IND,NFL,2,0,1,0,0,0
1888,Senorise Perry\PerrSe00,2017,26,,MIA,NFL,16,0,1,0,0,0
1889,Otha Peters\PeteOt00,2017,23,,WAS,NFL,3,0,1,0,0,0
1890,Carroll Phillips\PhilCa00,2017,25,,JAX,NFL,4,0,1,0,0,0
1891,John Phillips\PhilJo00,2017,30,6-208,NOR,NFL,1,0,1,0,0,0
1892,Larry Pinkard\PinkLa00,2017,25,,JAX,NFL,4,0,1,0,0,0
1893,Lafayette Pitts\PittLa00,2017,25,,2TM,NFL,16,0,1,0,0,0
1894,Reggie Porter\PortRe01,2017,23,,CLE,NFL,3,0,1,0,0,0
1895,Darius Powe\PoweDa02,2017,23,,NYG,NFL,1,1,1,0,0,0
1896,Tyvis Powell\PoweTy01,2017,23,,SFO,NFL,3,0,1,0,0,0
1897,Gimel President\PresGi00,2017,24,,HOU,NFL,4,0,1,0,0,0
1898,Ejuan Price\PricEj00,2017,24,7-234,LAR,NFL,1,0,1,0,0,0
1899,Jay Prosch\ProsJa00,2017,25,6-211,HOU,NFL,16,5,1,0,0,0
1900,MyCole Pruitt\PruiMy00,2017,25,5-143,HOU,NFL,1,0,1,0,0,0
1901,Calvin Pryor\PryoCa00,2017,25,18-Jan,JAX,NFL,2,0,1,0,0,0
1902,David Quessenberry\QuesDa00,2017,27,6-176,HOU,NFL,2,0,1,0,0,0
1903,Kalif Raymond\RaymKa00,2017,23,,2TM,NFL,8,0,1,0,0,0
1904,Keith Reaser\ReasKe00,2017,26,5-170,2TM,NFL,2,0,1,0,0,0
1905,Kasey Redfern\RedfKa00,2017,26,,DET,NFL,1,0,1,0,0,0
1906,Adam Redmond\RedmAd00,2017,24,,IND,NFL,4,0,1,0,0,0
1907,Alex Redmond\RedmAl01,2017,22,,CIN,NFL,5,0,1,0,0,0
1908,Kalan Reed\ReedKa00,2017,24,7-253,TEN,NFL,3,0,1,0,0,0
1909,Bernard Reedy\ReedBe01,2017,26,,2TM,NFL,11,0,1,0,0,0
1910,Caraun Reid\ReidCa00,2017,26,5-158,DET,NFL,1,0,1,0,0,0
1911,Demetrius Rhaney\RhanDe00,2017,25,7-250,WAS,NFL,1,0,1,0,0,0
1912,Christian Ringo\RingCh00,2017,25,6-210,DET,NFL,6,0,1,0,0,0
1913,Marcus Rios\RiosMa00,2017,23,,DEN,NFL,5,0,1,0,0,0
1914,Aaron Ripkowski\RipkAa00,2017,25,6-206,GNB,NFL,16,2,1,0,0,0
1915,David Rivers\RiveDa00,2017,23,,TAM,NFL,1,0,1,0,0,0
1916,Andre Roberts\RobeAn00,2017,29,Mar-88,ATL,NFL,16,0,1,0,0,0
1917,Michael Roberts\RobeMi01,2017,23,4-127,DET,NFL,15,3,1,0,0,0
1918,Pete Robertson\RobePe01,2017,25,,WAS,NFL,4,0,1,0,0,0
1919,Allen Robinson\RobiAl02,2017,24,Feb-61,JAX,NFL,1,1,1,0,0,0
1920,Edmond Robinson\RobiEd00,2017,25,7-232,NYJ,NFL,1,0,1,0,0,0
1921,Isaac Rochell\RochIs00,2017,22,7-225,LAC,NFL,3,0,1,0,0,0
1922,Nick Rose\RoseNi00,2017,23,,2TM,NFL,10,0,1,0,0,0
1923,John Ross\RossJo00,2017,23,9-Jan,CIN,NFL,3,1,1,0,0,0
1924,Jake Rudock\RudoJa00,2017,24,6-191,DET,NFL,3,0,1,0,0,0
1925,Cooper Rush\RushCo00,2017,24,,DAL,NFL,2,0,1,0,0,0
1926,KeiVarae Russell\RussKe00,2017,24,Mar-74,CIN,NFL,8,0,1,0,0,0
1927,Darnell Sankey\SankDa00,2017,23,,IND,NFL,6,0,1,0,0,0
1928,Eric Saubert\SaubEr00,2017,23,5-174,ATL,NFL,14,0,1,0,0,0
1929,Rashawn Scott\ScotRa01,2017,25,,MIA,NFL,1,0,1,0,0,0
1930,Tim Scott\ScotTi00,2017,24,,NYG,NFL,1,0,1,0,0,0
1931,Hunter Sharp\SharHu01,2017,23,,2TM,NFL,3,1,1,0,0,0
1932,DeShawn Shead\SheaDe00,2017,28,,SEA,NFL,2,0,1,0,0,0
1933,Brady Sheldon\ShelBr01,2017,24,,OAK,NFL,2,0,1,0,0,0
1934,Garrett Sickels\SickGa00,2017,23,,LAR,NFL,1,0,1,0,0,0
1935,Deontae Skinner\SkinDe00,2017,27,,NYG,NFL,3,0,1,0,0,0
1936,Dan Skipper\SkipDa00,2017,23,,DET,NFL,1,0,1,0,0,0
1937,Matthew Slater\SlatMa00,2017,32,5-153,NWE,NFL,9,0,1,1,0,0
1938,C.J. Smith\SmitC.00,2017,24,,CLE,NFL,3,0,1,0,0,0
1939,De'Veon Smith\SmitDe06,2017,23,,MIA,NFL,5,0,1,0,0,0
1940,Jacquies Smith\SmitJa01,2017,27,,2TM,NFL,3,0,1,0,0,0
1941,Keith Smith\SmitKe03,2017,25,,DAL,NFL,16,3,1,0,0,0
1942,Maurice Smith\SmitMa04,2017,22,,MIA,NFL,6,0,1,0,0,0
1943,Shane Smith\SmitSh02,2017,24,,NYG,NFL,11,4,1,0,0,0
1944,Fish Smithson\SmitFi00,2017,23,,WAS,NFL,2,0,1,0,0,0
1945,Kevin Snyder\SnydKe00,2017,25,,DEN,NFL,2,0,1,0,0,0
1946,Dezmen Southward\SoutDe00,2017,27,Mar-68,CAR,NFL,1,0,1,0,0,0
1947,C.J. Spiller\SpilC.00,2017,30,9-Jan,KAN,NFL,1,0,1,0,0,0
1948,Jeremy Sprinkle\SpriJe00,2017,23,5-154,WAS,NFL,11,5,1,0,0,0
1949,Drew Stanton\StanDr00,2017,33,Feb-43,ARI,NFL,5,4,1,0,0,0
1950,Ed Stinson\StinEd00,2017,27,5-160,NYJ,NFL,4,0,1,0,0,0
1951,Luke Stocker\StocLu00,2017,29,4-104,2TM,NFL,12,5,1,0,0,0
1952,James Stone\StonJa02,2017,25,,OAK,NFL,2,0,1,0,0,0
1953,Jaelen Strong\StroJa01,2017,23,Mar-70,2TM,NFL,2,0,1,0,0,0
1954,Nathan Stupar\StupNa01,2017,29,7-230,NOR,NFL,4,0,1,0,0,0
1955,Caleb Sturgis\SturCa00,2017,28,5-166,PHI,NFL,1,0,1,0,0,0
1956,Phillip Supernaw\SupePh00,2017,27,,TEN,NFL,16,3,1,0,0,0
1957,Geoff Swaim\SwaiGe00,2017,24,7-246,DAL,NFL,15,2,1,0,0,0
1958,Tyrone Swoopes\SwooTy00,2017,23,,SEA,NFL,1,0,1,0,0,0
1959,Charles Tapper\TappCh00,2017,24,4-101,DAL,NFL,2,0,1,0,0,0
1960,Pita Taumoepenu\TaumPi00,2017,23,6-202,SFO,NFL,2,0,1,0,0,0
1961,Devin Taylor\TaylDe00,2017,28,4-132,NYG,NFL,2,0,1,0,0,0
1962,Randall Telfer\TelfRa00,2017,25,6-198,CLE,NFL,16,14,1,0,0,0
1963,Cam Thomas\ThomCa99,2017,31,5-146,KAN,NFL,1,0,1,0,0,0
1964,Dymonte Thomas\ThomDy01,2017,24,,DEN,NFL,3,0,1,0,0,0
1965,J.T. Thomas\ThomJ.02,2017,29,6-195,NYG,NFL,2,0,1,0,0,0
1966,Lawrence Thomas\ThomLa04,2017,24,,NYJ,NFL,14,4,1,0,0,0
1967,Khyri Thornton\ThorKh00,2017,28,Mar-85,DET,NFL,4,0,1,0,0,0
1968,Jordan Todman\TodmJo00,2017,27,6-183,HOU,NFL,14,0,1,0,0,0
1969,Scott Tolzien\TolzSc00,2017,30,,IND,NFL,1,1,1,0,0,0
1970,Fitzgerald Toussaint\TousFi00,2017,27,,PIT,NFL,6,0,1,0,0,0
1971,Ross Travis\TravRo00,2017,24,,2TM,NFL,15,3,1,0,0,0
1972,Jordan Tripp\TripJo00,2017,26,5-171,ATL,NFL,3,0,1,0,0,0
1973,Max Tuerk\TuerMa00,2017,23,Mar-66,ARI,NFL,1,0,1,0,0,0
1974,Josh Tupou\TupoJo00,2017,23,,CIN,NFL,1,0,1,0,0,0
1975,Tani Tupou\TupoTa01,2017,25,,ATL,NFL,1,0,1,0,0,0
1976,Billy Turner\TurnBi00,2017,26,Mar-67,DEN,NFL,1,0,1,0,0,0
1977,Will Tye\TyexWi00,2017,26,,NYJ,NFL,3,1,1,0,0,0
1978,Hakeem Valles\VallHa00,2017,25,,DET,NFL,1,0,1,0,0,0
1979,Jason Vander Laan\VandJa00,2017,25,,IND,NFL,4,0,1,0,0,0
1980,Joe Vellano\VellJo00,2017,29,,ATL,NFL,4,0,1,0,0,0
1981,Jason Verrett\VerrJa00,2017,26,25-Jan,LAC,NFL,1,1,1,0,0,0
1982,Danny Vitale\VitaDa00,2017,24,6-197,CLE,NFL,15,6,1,0,0,0
1983,Josh Walker\WalkJo00,2017,26,,JAX,NFL,2,0,1,0,0,0
1984,Aaron Wallace\WallAa00,2017,24,7-222,TEN,NFL,2,0,1,0,0,0
1985,Channing Ward\WardCh00,2017,25,,TAM,NFL,1,0,1,0,0,0
1986,Jylan Ware\WareJy00,2017,24,7-231,OAK,NFL,1,0,1,0,0,0
1987,Dwayne Washington\WashDw00,2017,23,7-236,DET,NFL,5,0,1,0,0,0
1988,Terrell Watson\WatsTe00,2017,24,,PIT,NFL,10,0,1,0,0,0
1989,Derek Watt\WattDe00,2017,25,6-198,LAC,NFL,16,4,1,0,0,0
1990,Sean Weatherspoon\WeatSe99,2017,30,19-Jan,ATL,NFL,2,0,1,0,0,0
1991,Joe Webb\WebbJo00,2017,31,6-199,BUF,NFL,16,0,1,0,0,0
1992,Eric Weems\WeemEr00,2017,32,,TEN,NFL,16,0,1,0,0,0
1993,Griff Whalen\WhalGr00,2017,27,,BAL,NFL,2,0,1,0,0,0
1994,Markus Wheaton\WheaMa00,2017,26,Mar-79,CHI,NFL,11,0,1,0,0,0
1995,D.J. White\WhitD.00,2017,24,6-178,IND,NFL,2,0,1,0,0,0
1996,DeAndrew White\WhitDe01,2017,26,,HOU,NFL,2,1,1,0,0,0
1997,Kevin White\WhitKe00,2017,25,7-Jan,CHI,NFL,1,1,1,0,0,0
1998,Isaac Whitney\WhitIs00,2017,23,,OAK,NFL,2,0,1,0,0,0
1999,Andre Williams\WillAn00,2017,25,4-113,LAC,NFL,8,0,1,0,0,0
2000,Chad Williams\WillCh05,2017,23,Mar-98,ARI,NFL,6,1,1,0,0,0
2001,Jarveon Williams\WillJa07,2017,22,,CIN,NFL,1,0,1,0,0,0
2002,Jordan Williams\WillJo05,2017,24,,NYG,NFL,1,0,1,0,0,0
2003,Marquez Williams\WillMa09,2017,23,7-240,CLE,NFL,1,0,1,0,0,0
2004,Nick Williams\WillNi02,2017,27,7-223,ATL,NFL,1,0,1,0,0,0
2005,Brandon Wilson\WilsBr01,2017,23,6-207,CIN,NFL,8,0,1,0,0,0
2006,Jesus Wilson\WilsJe00,2017,22,,TAM,NFL,3,1,1,0,0,0
2007,Jerel Worthy\WortJe00,2017,27,Feb-51,BUF,NFL,5,0,1,0,0,0
2008,Gabe Wright\WrigGa00,2017,25,4-113,MIA,NFL,1,0,1,0,0,0
2009,Zach Zenner\ZennZa00,2017,26,,DET,NFL,8,0,1,0,0,0
2010,Nick Folk\FolkNi20,2017,33,6-178,TAM,NFL,4,0,1,0,0,-1
2011,Younghoe Koo\KooxYo00,2017,23,,LAC,NFL,4,0,1,0,0,-1
